index,slack_pt,strength_x2_capture_pt,strength_x4_capture_pt,num_launch_pt,setup_pt,strength_x16_capture_pt,strength_x0_launch_pt,strength_x16_launch_pt,strength_x4_data_pt,strength_x32_data_pt,strength_x0_common_pt,slack_launch_pt,strength_x0_capture_pt,strength_x1_launch_pt,strength_x1_data_pt,strength_x2_common_pt,strength_x8_common_pt,num_capture_pt,slack_capture_pt,strength_x32_capture_pt,strength_x2_launch_pt,strength_x8_data_pt,strength_x16_data_pt,strength_x4_common_pt,strength_x32_common_pt,num_data_pt,slack_data_pt,strength_x8_capture_pt,strength_x8_launch_pt,strength_x32_launch_pt,strength_x0_data_pt,strength_x2_data_pt,strength_x1_common_pt,strength_x16_common_pt,num_common_pt,ttl_fanout_pt,strength_x1_capture_pt,strength_x4_launch_pt,net_m1_data_pt,net_m1_common_pt,net_m4_launch_pt,net_m5_data_pt,net_m4_common_pt,net_m2_capture_pt,net_m2_launch_pt,net_m2_common_pt,net_m1_capture_pt,net_m4_capture_pt,net_m1_launch_pt,net_m3_capture_pt,net_m5_launch_pt,net_m2_data_pt,net_m4_data_pt,net_m5_common_pt,net_m5_capture_pt,net_m3_launch_pt,net_m3_data_pt,net_m3_common_pt,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,STA,status
45,7.782360000000001,1,0,2,0.102921,0,0,0,0,0,0,0.465751,0,1,26,5,0,2,0.457408,0,1,0,0,0,0,38,2.115268,0,0,0,4,7,0,0,5,85,1,0,45.398999999999994,0.27399999999999997,10.335999999999999,57.303999999999995,214.62400000000002,1.205,1.06,4.552,0.0,17.328,0.0,12.857999999999999,0,190.63099999999997,187.75,0,0,9.12,283.184,320.25,7998.00069034,7827.06151115,7823.93223593,7821.58695602,7819.84058476,7818.31736032,7817.033306199999,7815.90735274,7815.11406324,7814.18494669,7813.3312574,7812.14769687,7815.15999858,7782.359,train
46,7.794638000000001,5,0,7,0.10296,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.437162,0,6,0,0,0,0,34,2.073336,0,0,0,5,5,0,0,0,95,1,0,5.785,0.0,179.968,144.582,47.728,4.629,5.038,0.728,0.0,157.32,0.27399999999999997,252.65,0,186.24400000000003,109.53,0,0,188.69,286.03,143.416,8012.71825091,7846.81215198,7843.87120041,7841.77331506,7840.25820503,7838.94436469,7837.83356447,7836.803774699999,7835.93662497,7835.09696573,7834.35516277,7833.63933924,7834.38945038,7794.147,train
47,7.785164999999999,1,0,2,0.103105,0,0,0,0,0,0,0.465751,0,1,26,5,0,2,0.45028599999999996,0,1,0,0,0,0,38,2.105156,0,0,0,4,7,0,0,5,85,1,0,45.222,0.27399999999999997,10.335999999999999,57.303999999999995,214.62400000000002,0.912,1.06,4.552,0.0,6.688,0.0,7.6,0,181.942,187.75,0,0,9.12,280.144,320.25,8001.45126653,7830.52071709,7827.3964391,7825.08856223,7823.37813633,7821.86627642,7820.57313062,7819.454476299999,7818.64721996,7817.72548758,7816.87664479,7815.78197907,7818.60980337,7785.165,train
48,7.7967580000000005,5,0,7,0.102782,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.429838,0,6,0,0,0,0,34,2.06407,0,0,0,5,5,0,0,0,95,1,0,6.121,0.0,179.968,144.582,47.728,4.004,5.038,0.728,0.0,158.232,0.27399999999999997,242.832,0,178.188,109.53,0,0,188.69,281.622,143.416,8014.8233402999995,7849.06354358,7846.06756094,7843.97153311,7842.45259748,7841.27678999,7840.15549408,7839.08575801,7838.2863124,7837.43049109,7836.72401748,7835.96813538,7836.73924281,7796.268,train
49,7.797672,5,0,7,0.10309000000000001,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.429005,0,6,0,0,0,0,34,2.062014,0,0,0,5,5,0,0,0,95,1,0,7.8229999999999995,0.0,179.968,143.214,47.728,4.1530000000000005,5.038,0.728,0.0,151.088,0.27399999999999997,245.38400000000001,0,187.15599999999998,109.166,0,0,188.69,286.45599999999996,143.416,8016.25804087,7850.23002892,7847.2476541999995,7845.20090182,7843.62178522,7842.33496265,7841.3258909999995,7840.29864107,7839.40126351,7838.55288418,7837.88988006,7837.20707575,7837.85379581,7797.181,train
50,7.7984800000000005,5,0,7,0.10491099999999999,0,0,0,0,0,0,0.464633,0,1,25,0,0,6,0.439184,0,6,0,0,0,0,36,2.074046,0,0,0,4,6,0,0,0,93,1,0,12.568,0.0,118.712,72.50399999999999,47.728,4.918,5.058,0.728,0.0,157.168,0.154,247.512,0,243.90599999999998,161.454,0,0,212.34,243.517,143.416,8047.0088209,7854.52171714,7851.54159312,7849.57254501,7847.94754668,7847.02259756,7845.71459037,7844.7115067,7843.83745564,7843.01447813,7842.26791774,7841.57299511,7842.48905611,7798.312,train
51,7.798174,5,0,7,0.103182,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.427834,0,6,0,0,0,0,34,2.06025,0,0,0,5,5,0,0,0,95,1,0,9.617,0.0,179.968,143.214,47.728,4.482,5.038,0.728,0.154,143.944,0.27399999999999997,239.7,0,191.68599999999998,109.166,0,0,188.69,279.768,143.416,8016.47584977,7850.73379158,7847.67818662,7845.786991500001,7843.9909759,7842.74614954,7841.6095286,7840.70497553,7839.78985664,7838.99940022,7838.35607848,7837.60795251,7838.36089308,7797.682,train
52,7.79783,5,0,7,0.09526699999999999,0,0,0,0,0,0,0.46911400000000003,0,1,24,0,0,6,0.429838,0,6,0,0,0,0,36,2.070513,0,0,0,4,7,0,0,0,93,1,0,7.111000000000001,0.0,179.968,116.31,47.728,4.004,5.038,0.728,0.0,158.232,0.27399999999999997,242.832,0,211.082,155.04,0,0,188.69,226.63,143.416,8025.51256851,7861.42350176,7858.86591032,7857.02932832,7855.6803389,7854.55482735,7853.47957555,7852.78439264,7851.92990731,7850.9607782,7850.60490849,7849.93603049,7850.33625153,7797.34,train
53,7.8021210000000005,5,0,7,0.102747,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.43549,0,6,0,0,0,0,37,2.067757,0,0,0,7,5,0,0,0,89,1,0,9.801,0.0,177.232,82.536,47.728,5.712999999999999,4.8839999999999995,0.728,0.084,209.0,0.27399999999999997,198.47799999999998,0,191.115,146.344,0,0,185.954,218.00099999999998,143.416,8018.46690266,7855.81953557,7853.12558996,7851.31265773,7850.032271100001,7848.86780847,7847.72932593,7846.77209479,7846.01739227,7845.45649565,7844.59906973,7843.96288414,7844.09645669,7801.338000000001,train
54,7.7997369999999995,5,0,7,0.102834,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.43331000000000003,0,6,0,0,0,0,34,2.064509,0,0,0,5,5,0,0,0,95,1,0,9.566,0.0,179.968,143.214,47.728,4.4430000000000005,5.038,0.728,0.0,150.17600000000002,0.27399999999999997,256.724,0,183.234,109.166,0,0,188.69,291.01599999999996,143.416,8018.082736300001,7852.10417846,7849.13559733,7847.05761476,7845.52872993,7844.25367659,7843.16141481,7842.17870247,7841.21841095,7840.39501458,7839.54306474,7838.90066093,7839.73989162,7799.246,train
55,7.804225,5,0,7,0.103057,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.43549,0,6,0,0,0,0,37,2.065342,0,0,0,7,5,0,0,0,89,1,0,10.252,0.0,177.232,82.536,47.728,5.712999999999999,4.8839999999999995,0.728,0.084,209.0,0.27399999999999997,198.47799999999998,0,199.32299999999998,146.344,0,0,185.954,206.449,143.416,8020.78729504,7858.3696728,7855.82328412,7854.13582714,7852.809034000001,7851.61642425,7850.679485199999,7849.74755242,7848.95371959,7848.34944043,7847.48317879,7846.80598748,7847.04845016,7803.444,train
56,7.800489,5,0,7,0.09482,0,0,0,0,0,0,0.46911400000000003,0,1,24,0,0,6,0.43098400000000003,0,6,0,0,0,0,36,2.0694470000000003,0,0,0,4,7,0,0,0,93,1,0,9.661,0.0,179.968,116.31,47.728,4.882,5.038,0.728,0.0,153.672,0.27399999999999997,243.47,0,211.50799999999998,155.04,0,0,188.69,219.486,143.416,8028.04831601,7863.95814148,7861.37566365,7859.49050984,7858.20272041,7856.97497452,7856.07628309,7855.33784399,7854.58231434,7853.45258479,7853.07246767,7852.33485224,7852.85512608,7800.0,train
57,7.802588,5,0,7,0.09399600000000001,0,0,0,0,0,0,0.46911400000000003,0,1,24,0,0,6,0.43098400000000003,0,6,0,0,0,0,36,2.068173,0,0,0,4,7,0,0,0,93,1,0,6.712999999999999,0.0,179.968,116.31,47.728,4.882,5.038,0.728,0.0,153.672,0.27399999999999997,243.47,0,208.954,155.04,0,0,188.69,224.046,143.416,8030.30220072,7865.767137000001,7863.58116555,7861.84058622,7860.26373234,7859.32613621,7858.23263269,7857.37750786,7856.40554413,7856.04783882,7855.28699871,7854.6685398,7854.80885266,7802.098000000001,omit
58,7.804129,5,0,7,0.10282999999999999,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.427834,0,6,0,0,0,0,34,2.054648,0,0,0,5,5,0,0,0,95,1,0,7.53,0.0,179.968,143.214,47.728,4.482,5.038,0.728,0.154,143.944,0.27399999999999997,239.7,0,179.83,113.118,0,0,188.69,278.43,143.416,8022.34714495,7856.5807142,7853.66485981,7851.58721701,7850.06140962,7848.78442117,7847.64120802,7846.64883693,7845.79899622,7844.99437368,7844.24875614,7843.53865623,7844.15265741,7803.638000000001,train
59,7.807867999999999,5,0,7,0.10285799999999999,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.43549,0,6,0,0,0,0,37,2.0618990000000004,0,0,0,7,5,0,0,0,89,1,0,10.526,0.0,177.232,82.536,47.728,5.712999999999999,4.8839999999999995,0.728,0.084,209.0,0.27399999999999997,198.47799999999998,0,198.38099999999997,146.344,0,0,185.954,204.321,143.416,8024.537220800001,7862.35036641,7859.6926654,7857.968585799999,7856.72572565,7855.38097064,7854.41331009,7853.49979753,7852.85497621,7852.20037795,7851.29081561,7850.675694399999,7850.79560793,7807.0869999999995,train
60,7.809182000000001,5,0,7,0.104201,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.441445,0,6,0,0,0,0,37,2.065197,0,0,0,7,5,0,0,0,89,1,0,10.252,0.0,177.232,82.536,47.728,4.626,4.8839999999999995,0.728,0.0,221.00799999999998,0.27399999999999997,207.99400000000003,0,202.485,146.344,0,0,185.954,205.68900000000002,143.416,8025.22756472,7862.795201000001,7860.22899678,7858.49094832,7857.25149197,7855.98593356,7855.032798,7854.17812496,7853.3960941,7852.64271787,7851.84072121,7851.18717811,7851.31405044,7808.399,train
61,7.804753,5,0,7,0.10363499999999999,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.429005,0,6,0,0,0,0,34,2.054388,0,0,0,5,5,0,0,0,95,1,0,6.162000000000001,0.0,179.968,143.214,47.728,4.1530000000000005,5.038,0.728,0.0,151.088,0.27399999999999997,245.38400000000001,0,177.27599999999998,113.118,0,0,188.69,282.078,143.416,8023.07809817,7857.40743138,7854.3498242,7852.36583821,7850.75809218,7849.54220576,7848.36103339,7847.55648929,7846.55674787,7845.74411372,7845.10206474,7844.26013861,7845.16052752,7804.2609999999995,train
62,7.809519,5,0,7,0.10394400000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.438609,0,6,0,0,0,0,37,2.062281,0,0,0,7,5,0,0,0,89,1,0,11.839,0.0,177.232,82.536,47.728,4.476,4.8839999999999995,0.728,0.0,224.65599999999998,0.27399999999999997,200.516,0,191.72299999999998,146.344,0,0,185.954,203.56099999999998,143.416,8025.590606999999,7862.86554383,7860.30401892,7858.44549539,7857.19190966,7855.94621237,7854.93728267,7854.06787087,7853.30167309,7852.55477925,7851.89261602,7851.2751632,7851.19681909,7808.736,train
63,7.80955,5,0,7,0.10339300000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.44913400000000003,0,6,0,0,0,0,37,2.073325,0,0,0,7,5,0,0,0,89,1,0,12.142999999999999,0.0,177.232,82.536,47.728,5.065,4.8839999999999995,0.728,0.0,199.424,0.27399999999999997,245.56799999999998,0,197.895,146.344,0,0,185.954,215.113,143.416,8026.70834794,7863.99771546,7861.39314502,7859.44800162,7858.01422901,7856.96158084,7855.94439067,7855.10047425,7854.31833667,7853.58098276,7852.78480883,7852.24308885,7851.9318878,7808.767,train
64,7.806260000000001,5,0,7,0.10258900000000001,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.437162,0,6,0,0,0,0,34,2.0620849999999997,0,0,0,5,5,0,0,0,95,1,0,4.631,0.0,179.968,143.214,47.728,4.629,5.038,0.728,0.0,157.32,0.27399999999999997,252.65,0,191.68599999999998,109.166,0,0,188.69,287.672,143.416,8024.34824283,7858.35716118,7855.49659628,7853.60622939,7851.80828362,7850.61578015,7849.43241698,7848.51399427,7847.61836635,7846.81884702,7846.18035763,7845.38219834,7846.16374451,7805.769,train
65,7.811780000000001,5,0,7,0.103353,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.438609,0,6,0,0,0,0,37,2.06061,0,0,0,7,5,0,0,0,89,1,0,11.139000000000001,0.0,177.232,82.536,47.728,4.476,4.8839999999999995,0.728,0.0,224.65599999999998,0.27399999999999997,200.516,0,189.747,146.344,0,0,185.954,204.625,143.416,8027.95525982,7865.35259389,7862.70178391,7860.8214076,7859.51782928,7858.34623659,7857.33750034,7856.4521042999995,7855.70383437,7854.96795766,7854.00644727,7853.38519127,7853.45928764,7810.9980000000005,train
66,7.807417,5,0,7,0.10304300000000001,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.429091,0,6,0,0,0,0,34,2.052404,0,0,0,5,5,0,0,0,95,1,0,6.374,0.0,179.968,143.214,47.728,4.328,5.038,0.728,0.0,148.656,0.27399999999999997,241.858,0,177.428,113.118,0,0,188.69,278.43,143.416,8025.90199743,7859.97615316,7857.15487971,7855.07785607,7853.48597823,7852.33367896,7851.13286559,7850.30659084,7849.34718632,7848.48612824,7847.82793702,7847.03131555,7847.88101534,7806.925,train
67,7.81208,5,0,7,0.102665,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.44913400000000003,0,6,0,0,0,0,37,2.071524,0,0,0,7,5,0,0,0,89,1,0,10.349,0.0,177.232,82.536,47.728,5.065,4.8839999999999995,0.728,0.0,199.424,0.27399999999999997,245.56799999999998,0,198.199,146.344,0,0,185.954,215.113,143.416,8029.31362447,7866.55199354,7863.80412474,7862.18125082,7860.88027792,7859.63294128,7858.60130063,7857.73523316,7856.932869399999,7856.22221243,7855.28076576,7854.686260100001,7854.721881999999,7811.295999999999,train
68,7.808599000000001,5,0,7,0.102302,0,0,0,0,0,0,0.46911400000000003,0,1,23,0,0,6,0.437162,0,6,0,0,0,0,34,2.0600330000000002,0,0,0,5,5,0,0,0,95,1,0,4.357,0.0,179.968,143.214,47.728,4.629,5.038,0.728,0.0,157.32,0.27399999999999997,252.65,0,191.99,109.166,0,0,188.69,284.632,143.416,8026.85006949,7860.91842609,7858.02724289,7856.14086107,7854.34968237,7853.11040208,7851.97078482,7851.10405501,7850.15909901,7849.3750683,7848.73411621,7847.98335934,7848.62932666,7808.107,train
69,7.814191,5,0,7,0.10329100000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.444788,0,6,0,0,0,0,37,2.064441,0,0,0,7,5,0,0,0,89,1,0,11.017000000000001,0.0,177.232,82.536,47.728,4.775,4.8839999999999995,0.728,0.0,224.352,0.27399999999999997,210.852,0,191.267,146.344,0,0,185.954,212.377,143.416,8030.46811924,7867.70725361,7865.00936722,7863.33381872,7861.98915706,7860.71313046,7859.68331833,7858.7743198,7858.04829501,7857.31090044,7856.55309544,7855.91706389,7855.80665238,7813.409000000001,train
70,7.815417999999999,5,0,7,0.10289100000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.444788,0,6,0,0,0,0,37,2.063615,0,0,0,7,5,0,0,0,89,1,0,10.683,0.0,177.232,82.536,47.728,4.775,4.8839999999999995,0.728,0.0,224.352,0.27399999999999997,210.852,0,191.967,146.344,0,0,185.954,209.641,143.416,8031.62457789,7869.05889046,7866.2016501,7864.48498135,7863.20336773,7862.00178018,7861.01078887,7860.13723872,7859.36487511,7858.62101789,7857.95159202,7857.38446365,7857.22878323,7814.6359999999995,train
71,7.817330999999999,5,0,7,0.10344400000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.444788,0,6,0,0,0,0,37,2.0611490000000003,0,0,0,7,5,0,0,0,89,1,0,11.443,0.0,177.232,82.536,47.728,4.775,4.8839999999999995,0.728,0.0,224.352,0.27399999999999997,210.852,0,189.717,146.344,0,0,185.954,206.145,143.416,8033.6576966,7870.93260215,7868.39528656,7866.53578879,7865.28146457,7864.03605616,7863.0244262999995,7862.16143363,7861.39366354,7860.64774348,7859.98613527,7859.36594648,7859.29550949,7816.549,train
72,7.817081,5,0,7,0.102377,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.44913400000000003,0,6,0,0,0,0,37,2.066809,0,0,0,7,5,0,0,0,89,1,0,10.349,0.0,177.232,82.536,47.728,5.065,4.8839999999999995,0.728,0.0,199.424,0.27399999999999997,245.56799999999998,0,194.733,146.344,0,0,185.954,212.833,143.416,8034.64880348,7871.79373321,7869.24495446,7867.47053858,7866.18824834,7865.04148249,7864.00894283,7863.12955563,7862.31008856,7861.59450498,7860.68150157,7860.13526591,7860.15672439,7816.299,train
73,7.8182990000000006,5,0,7,0.103525,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.445358,0,6,0,0,0,0,37,2.060669,0,0,0,7,5,0,0,0,89,1,0,10.404000000000002,0.0,177.232,82.536,47.728,4.913,4.8839999999999995,0.728,0.0,224.048,0.27399999999999997,207.082,0,192.423,146.344,0,0,185.954,204.929,143.416,8034.5047986,7871.912176000001,7869.259519399999,7867.40971041,7866.22977362,7864.98105179,7863.98453707,7863.12216975,7862.3550246,7861.61388251,7860.94818765,7860.37509599,7860.1339632,7817.516,train
74,7.8131770000000005,5,0,7,0.094388,0,0,0,0,0,0,0.46911400000000003,0,1,24,0,0,6,0.429838,0,6,0,0,0,0,36,2.056044,0,0,0,4,7,0,0,0,93,1,0,7.291,0.0,179.968,116.31,47.728,4.004,5.038,0.728,0.0,158.232,0.27399999999999997,242.832,0,140.584,209.456,0,0,188.69,227.998,143.416,8040.65517093,7876.42907719,7873.92206699,7872.01184067,7870.60042455,7869.46904963,7868.46548174,7867.6181163,7866.95888871,7866.2269787000005,7865.53469452,7864.91821714,7865.531686300001,7812.688,train
75,7.820724,5,0,7,0.10288399999999999,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.44546199999999997,0,6,0,0,0,0,37,2.058989,0,0,0,7,5,0,0,0,89,1,0,10.404000000000002,0.0,177.232,82.536,47.728,4.581,4.8839999999999995,0.728,0.0,187.872,0.27399999999999997,251.862,0,195.18900000000002,146.344,0,0,185.954,200.825,143.416,8036.52372573,7874.0909354000005,7871.56028499,7869.64033663,7868.45207484,7867.21158957,7866.21302166,7865.33668706,7864.59103782,7863.8519973,7862.99521937,7862.36460151,7862.46058697,7819.941999999999,train
76,7.820907000000001,5,0,7,0.10326600000000001,0,0,0,0,0,0,0.465751,0,1,24,0,0,6,0.445358,0,6,0,0,0,0,37,2.058321,0,0,0,7,5,0,0,0,89,1,0,10.65,0.0,177.232,82.536,47.728,4.913,4.8839999999999995,0.728,0.0,224.048,0.27399999999999997,207.082,0,194.095,146.344,0,0,185.954,199.761,143.416,8037.05794115,7874.54507376,7872.12437407,7870.17349403,7868.98608287,7867.751258399999,7866.75513556,7865.892021799999,7865.13718878,7864.39635835,7863.5278309000005,7862.8980073,7863.04726779,7820.125,train
77,7.815986,5,0,7,0.094192,0,0,0,0,0,0,0.46911400000000003,0,1,24,0,0,6,0.43098400000000003,0,6,0,0,0,0,36,2.054578,0,0,0,4,7,0,0,0,93,1,0,7.757999999999999,0.0,179.968,116.31,47.728,4.882,5.038,0.728,0.0,153.672,0.27399999999999997,243.47,0,141.952,209.456,0,0,188.69,226.63,143.416,8043.46828037,7879.33569739,7876.75093551,7874.75175149,7873.28560078,7872.3545243,7871.22412477,7870.34278534,7869.75337584,7869.052401999999,7868.18389911,7867.55490612,7867.99000216,7815.496999999999,train
78,7.820041000000001,2,0,4,0.093519,0,0,0,0,0,0,0.46911400000000003,0,1,24,3,0,3,0.42972,0,3,0,0,0,0,36,2.053224,0,0,0,4,7,0,0,3,93,1,0,7.199,0.27399999999999997,30.704,116.31,196.99200000000002,2.48,2.762,3.0039999999999996,0.0,33.135999999999996,0.0,56.756,0,139.976,209.456,0,0,39.458,226.63,292.64799999999997,8043.31048413,7879.02486186,7876.677616399999,7874.49699389,7873.35875591,7872.10837986,7871.046706300001,7870.16551597,7869.36036949,7868.62715008,7868.07208306,7867.44970149,7868.10654391,7820.041,omit
79,7.842612,5,0,7,0.103104,0,0,0,0,0,0,0.46911400000000003,0,1,22,0,0,6,0.427834,0,6,0,0,0,0,33,2.01589,0,0,0,5,5,0,0,0,94,1,0,5.902,0.0,179.968,143.214,47.728,4.482,5.038,0.728,0.154,143.944,0.27399999999999997,239.7,0,184.024,109.166,0,0,188.69,281.744,143.416,8058.54789163,7893.04305563,7890.16651859,7888.33750108,7886.84237,7885.44221284,7884.34509753,7883.53876762,7882.52508577,7881.7296839,7880.94753735,7880.43730208,7881.11683153,7842.12,train
80,7.844944,5,0,7,0.10265899999999999,0,0,0,0,0,0,0.46911400000000003,0,1,22,0,0,6,0.427834,0,6,0,0,0,0,33,2.014002,0,0,0,5,5,0,0,0,94,1,0,6.51,0.0,179.968,143.214,47.728,4.482,5.038,0.728,0.154,143.944,0.27399999999999997,239.7,0,186.396,109.166,0,0,188.69,275.968,143.416,8060.83793053,7895.42104551,7892.53649944,7890.65990668,7889.10878321,7887.85334129,7886.73816965,7885.78947321,7884.91504943,7884.12082535,7883.49592148,7882.64478706,7883.39881053,7844.454000000001,train
81,7.85146,5,0,7,0.102398,0,0,0,0,0,0,0.46911400000000003,0,1,22,0,0,6,0.43331000000000003,0,6,0,0,0,0,33,2.013224,0,0,0,5,5,0,0,0,94,1,0,5.902,0.0,179.968,143.214,47.728,4.4430000000000005,5.038,0.728,0.0,150.17600000000002,0.27399999999999997,256.724,0,184.024,109.166,0,0,188.69,277.944,143.416,8067.38179162,7902.07001608,7899.11610342,7897.22302419,7895.80354376,7894.46579308,7893.36706731,7892.36565681,7891.5389417,7890.71496718,7890.10905889,7889.23740599,7889.96147138,7850.968000000001,train
82,7.848109,3,0,5,0.094573,0,0,0,0,0,0,0.46911400000000003,0,1,24,2,0,4,0.428828,0,4,0,0,0,0,35,2.021541,0,0,0,4,6,0,0,2,92,1,0,8.415,0.27399999999999997,87.85600000000001,119.958,139.84,3.397,3.6719999999999997,2.094,0.0,82.84,0.0,100.318,0,140.888,148.656,0,0,78.582,217.96599999999998,253.524,8074.64651786,7910.49883843,7907.83424505,7906.18096274,7904.61159914,7903.66744446,7902.64221657,7901.99404623,7901.1480747,7900.26912698,7899.68713691,7898.98270876,7899.82178364,7848.090999999999,omit
83,7.848469000000001,3,0,5,0.094572,0,0,0,0,0,0,0.46911400000000003,0,1,24,2,0,4,0.42694899999999997,0,4,0,0,0,0,35,2.019302,0,0,0,4,6,0,0,2,92,1,0,7.544,0.27399999999999997,87.85600000000001,119.958,139.84,3.253,3.6719999999999997,2.094,0.0,89.52799999999999,0.0,92.47399999999999,0,140.28,148.656,0,0,78.582,216.294,253.524,8075.08733481,7910.97257798,7908.50254134,7906.81677342,7905.372292899999,7904.32416763,7903.31585118,7902.45240171,7901.54939037,7900.80672291,7900.29494321,7899.56637317,7900.49867146,7848.451,omit
84,7.849148,3,0,5,0.094151,0,0,0,0,0,0,0.46911400000000003,0,1,24,2,0,4,0.428828,0,4,0,0,0,0,35,2.020923,0,0,0,4,6,0,0,2,92,1,0,8.232999999999999,0.27399999999999997,87.85600000000001,119.958,139.84,3.397,3.6719999999999997,2.094,0.0,82.84,0.0,100.318,0,141.8,148.656,0,0,78.582,216.75,253.524,8075.66358795,7911.42893993,7908.89111874,7907.21813675,7905.63918116,7904.74322559,7903.61180698,7902.88803845,7902.13561971,7901.21045359,7900.73430236,7900.0094592,7900.72053232,7849.13,omit
85,7.852726,3,0,5,0.094327,0,0,0,0,0,0,0.46911400000000003,0,1,24,2,0,4,0.42517299999999997,0,4,0,0,0,0,35,2.013514,0,0,0,4,6,0,0,2,92,1,0,7.017,0.27399999999999997,87.85600000000001,116.31,139.84,3.0869999999999997,3.6719999999999997,2.094,0.0,78.736,0.0,106.064,0,153.078,143.184,0,0,78.582,218.878,253.524,8079.90717077,7915.71106703,7913.19541856,7911.57863008,7910.12766525,7908.99395343,7908.05870598,7907.33050118,7906.49020142,7905.74788463,7905.14456188,7904.43455299,7905.20110128,7852.7080000000005,omit
86,7.853086,3,0,5,0.094485,0,0,0,0,0,0,0.46911400000000003,0,1,24,2,0,4,0.425969,0,4,0,0,0,0,35,2.013792,0,0,0,4,6,0,0,2,92,1,0,6.591,0.27399999999999997,87.85600000000001,116.31,139.84,3.2539999999999996,3.6719999999999997,2.094,0.0,87.096,0.0,89.89,0,152.378,143.184,0,0,78.582,220.398,253.524,8079.58976808,7915.66010412,7913.31958637,7911.54123104,7910.08717771,7908.98589636,7908.0635104,7907.21523243,7906.38987306,7905.66793846,7905.08307254,7904.54636353,7905.12655547,7853.066999999999,omit
